Idade;Homens;Mulheres;Total
0;1859;1817;3676
5;1587;1486;3073
10;1447;1440;2887
15;1405;1604;3009
20;1506;1594;3100
25;1409;1410;2819
30;1303;1324;2627
35;1092;1201;2293
40;1003;1048;2051
45;730;821;1551
50;550;605;1155
55;369;468;837
60;286;382;668
65;206;310;516
70;153;248;401
75;76;140;216
80;62;118;180
